record.number,treatment,diameter
1,0,39.63067734
2,0,27.58920373
3,0,33.83200432
4,0,26.34780227
5,0,25.09339573
6,0,21.10657253
7,0,34.02137714
8,0,19.59372356
9,0,30.14343044
10,0,24.44253241
11,0,29.35629526
12,0,24.81966839
13,0,39.02005741
14,0,20.67614346
15,0,33.86312021
16,0.125,32.66023607
17,0.125,28.44737354
18,0.125,22.25325499
19,0.125,27.97951475
20,0.125,35.9106679
21,0.125,22.48195661
22,0.125,38.07016067
23,0.125,33.37928711
24,0.125,19.37646417
25,0.125,35.07196467
26,0.125,33.24914186
27,0.125,31.11496172
28,0.125,30.61657972
29,0.125,30.37856293
30,0.125,21.95460181
31,0.25,20.27281542
32,0.25,22.87483052
33,0.25,23.7686504
34,0.25,32.37787488
35,0.25,23.83954207
36,0.25,23.98867706
37,0.25,34.63710919
38,0.25,21.7314865
39,0.25,28.17401861
40,0.25,26.55087541
41,0.25,26.48443589
42,0.25,32.59410981
43,0.25,20.02459318
44,0.25,23.7172405
45,0.25,25.11907867
46,0.5,29.52733638
47,0.5,29.41360485
48,0.5,22.68544767
49,0.5,31.48102038
50,0.5,18.10123518
51,0.5,15.8595678
52,0.5,23.18930361
53,0.5,29.51453244
54,0.5,22.60951402
55,0.5,23.77336446
56,0.5,31.37848038
57,0.5,19.74369697
58,0.5,19.57604764
59,0.5,28.31589273
60,0.5,23.79586567
61,1,27.43272184
62,1,12.68229089
63,1,32.89055356
64,1,27.12958302
65,1,18.95843428
66,1,28.0010645
67,1,17.19798871
68,1,23.17644505
69,1,24.35998667
70,1,20.435367
71,1,28.72686429
72,1,30.62097851
73,1,23.46995098
74,1,17.51581346
75,1,25.3371019
76,2,15.68499657
77,2,16.37524951
78,2,17.99369465
79,2,17.89591437
80,2,18.45823106
81,2,15.00532003
82,2,14.93519919
83,2,19.95267857
84,2,15.40654732
85,2,12.42051164
86,2,18.11422807
87,2,17.26960066
88,2,31.97701996
89,2,21.94855777
90,2,17.43244986
91,4,15.53898171
92,4,18.71501156
93,4,15.43793123
94,4,17.954063
95,4,17.85943911
96,4,15.97572521
97,4,15.21600179
98,4,14.94413212
99,4,14.58784894
100,4,13.00921486
101,4,19.82868389
102,4,16.0151795
103,4,11.2067456
104,4,16.65236751
105,4,17.48297013
