Name of dog,Identification Number,Location (0=Shelter; 1=Foster); exclude fosters from analyses,Length of Stay (days),Returned to shelter after adoption? (0=no; 1=yes),Source (1=Owned; 3=Seized; 4=Stray; 5=Transfer),Sex (0=female; 1=male),Reproductive Status (1=intact; 2=spay/neut),Age class (1=juvenile; 2=adult; 3=senior),Size class (1=small; 2=medium; 3=large); juveniles excluded from analyses,Cage Presentation Confrontational subtest (0=no dangerous behavior;  2= dangerous behavior),Cage Presentation Friendly subtest (0=no dangerous behav; 2= dangerous behavior),Sociability Stand and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Three strokes subtest (0=no concerning behavior; 1=concerning behavior),Sociability Sit and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Pet and Talk subtest (0=no concerning behavior; 1=concerning behavior),Teeth Exam (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Handling Test (0= no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Arousal Test (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Level of Food  Guarding (0=none; 1=mild to moderate; 2=severe),Stranger Test  (0=no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Dog-to-Dog Seeing subtest (0=no concerning behavior; 1=concerning behavior),Dog-to-Dog Meeting subtest (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior)
Heidi,21973,0,13.1,0,1,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0
Jeffy,21974,0,8.1,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elvis,22045,0,14.9,1,1,1,2,2,1,2,0,0,0,0,0,0,1,0,0,2,0,0
Jolie,22008,0,8.9,0,1,0,1,3,1,0,0,0,1,1,0,2,1,0,0,0,0,0
Pongo,22080,0,9,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie,22042,0,9,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Roper,22056,0,27.2,0,1,1,2,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0
Bruno,22065,0,13.1,0,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Dizzy,22068,1,30,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Lily,22092,0,12.2,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Gopher,22212,0,11,1,1,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Peanut,22143,0,9,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Talia,22162,0,8.1,0,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Rayin,22163,0,6.8,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackie,22196,0,15.2,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
Nala,22209,0,9.2,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
Jayde,22213,0,22,0,1,0,2,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0
Gizmo,22270,0,8,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Raven,22216,1,6,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tex,22251,0,20,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bullet,23840,0,25,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Ryder,22267,0,8.1,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Mellow,22276,1,56.1,0,1,1,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Athena,22309,1,20,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Karma,22337,0,8.1,0,1,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0
Spanner,22347,0,52.9,0,1,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Jamie,22348,0,10,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0
Barley,22461,0,47,0,1,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Ares,22514,0,6.9,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Baelee,22519,0,25,0,1,0,1,1,2,2,2,0,1,0,0,0,1,0,0,2,0,0
Donte,22522,0,41,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Parker,22538,0,15.1,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
Roxy,22585,0,17,0,1,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Messi,22630,0,18,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,22644,0,8.2,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear,22785,0,5.1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cricket,22695,0,18.1,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Krypto,22917,0,8,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Dozer,22809,0,8.1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,22810,0,9,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rennie,22827,0,50,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Abby,22896,0,17.1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Dresden,22989,0,5.2,0,1,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Grayson,23038,0,40.1,0,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,2,0,0
Harley,23043,0,56,0,1,0,2,2,3,0,0,0,1,0,0,0,1,0,2,2,0,0
Star,22201,0,13.1,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Emmett,21652,0,19,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaplin,21427,0,7.3,1,4,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Pippin,22110,0,11.2,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Charlie,21701,0,7,1,4,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Ellie,21686,0,3.9,1,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maverick,22505,0,6.9,1,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar,22076,0,13.9,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella,22970,0,12.8,1,4,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Sophie,23056,0,81,1,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Becca,21279,0,12.8,0,4,0,1,1,2,0,0,1,0,0,0,0,1,0,0,2,0,0
Piper,21385,0,53.1,0,4,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Merry,21390,0,13.1,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
McKinley,21569,0,12,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Luna,21613,0,11.9,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralph,21614,0,20.1,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Twiggy,21825,0,9.8,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Banjo,22166,0,10.2,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bertie,22338,0,27,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Mimsy,22555,0,29.1,0,4,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Felicia,22689,0,23.1,0,4,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Jack Gibson,22834,0,30.3,0,4,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Poindexter,23055,0,11.8,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sammy,21636,0,6.9,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruthie,21637,0,8.9,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper,21638,1,13.7,0,5,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Milo,21642,0,11,0,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Thumper,21640,0,14,0,5,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Jack,21641,0,21.8,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mini,21643,0,11,0,5,0,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1
Andre,21645,1,11.9,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewy,21965,0,4,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dutchess,21966,0,19,0,5,0,2,2,1,2,2,1,0,0,0,0,1,0,0,2,0,0
Leevi,22027,0,10.8,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Java,22028,0,6.9,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,22030,0,5.7,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaba,22031,0,3.8,0,5,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Casey,22033,0,3.8,0,5,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,22034,0,3.8,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bubba,22048,0,5.2,0,5,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Delta,22075,1,49,0,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spunky,22125,0,15.1,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly,22126,0,6,1,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddy,22128,0,31.1,0,5,1,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0
Liza,22243,0,63.9,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Susie,22352,0,14.2,0,5,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Duke,22382,0,41,0,5,1,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,1
Gizmo,22446,0,16.3,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralph,22447,0,24.3,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dobby,22607,0,39.9,0,5,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Sprout,22609,0,18.9,0,5,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Ginny,22610,0,23.8,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermione,22611,0,7.9,0,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Minerva,22614,0,18.8,0,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Porkchop,22615,0,6.8,0,5,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Ottmar,22616,0,6.9,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoda,22753,0,20.1,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Button,22754,0,13.2,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
Bill,22859,0,56,1,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sally,22973,0,38,0,5,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Shelby,18209,0,31.1,1,1,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Buddy,18615,0,21.2,1,1,1,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0
Snoopy,18100,0,23,1,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Esteban AKA Bravo,17412,0,16.3,1,5,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Blondie,17127,1,96,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie,18265,0,13.1,1,3,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Jacob,17232,0,5,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
William,18059,0,13.9,1,4,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Annie,17297,0,79.1,0,4,0,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0
Nick,17320,0,17,0,4,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Harley,17496,0,15,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas,17896,0,8.7,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
August,17921,0,11.2,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,18198,0,11.3,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,18323,0,14.1,0,4,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0
Etta,18379,0,31.2,0,4,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Scotty,18540,0,13,0,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tifa,18601,0,33,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor,18650,0,13.2,0,4,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Scarlett,18944,0,26.8,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum,19047,0,23,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,19048,0,13.8,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Logan,19225,0,24.9,0,4,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Veruca Salt,19234,0,14.4,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,19235,1,18.3,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonka,19236,0,16.3,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky,24389,0,35.2,1,1,1,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Jazzie,24325,0,6.1,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kita,22771,0,92,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rennie,23192,0,49.9,1,1,1,1,2,3,0,0,1,0,1,0,0,0,0,0,2,0,0
Snuggles,23072,0,17.1,0,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Dahlia,23106,0,21.1,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella,23132,0,7,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
Frankie,23136,0,9.3,0,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Elsie,23138,0,7.2,0,5,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Wendel,23139,0,6.4,0,5,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0
Hilde,23140,0,7.2,0,5,0,1,1,,0,0,1,0,0,0,0,1,0,0,0,0,1
Spencer,23141,0,17.1,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasha,23677,0,70.9,1,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0
JD,23171,0,18.1,0,1,1,1,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0
Milo,23194,0,13.2,0,5,1,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Sugar,23195,0,7.3,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bear,23196,0,21.1,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Falcor,23208,0,49.9,0,4,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
Raine,23209,0,19.9,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Diamond,23219,0,24.1,0,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Tank,23235,0,18.1,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinky,23270,0,110.1,0,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Rose,23272,0,20.2,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadie,23273,0,36.1,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Carly,23274,0,13.2,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,23277,0,16,0,4,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Tiny,23286,1,33.1,0,1,0,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0
Pepper Ann,23297,0,63.1,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter,23312,0,33.1,0,1,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0
Audrey,23310,0,17,0,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Max,23331,0,16,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,1
Eva,23400,0,7.2,1,5,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Cannon,23355,0,6.2,0,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Pepperoni,23356,0,10.4,0,5,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Rhea,23357,0,21.2,0,5,0,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,1
Little Ricky,23369,0,13.9,0,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Taz,23370,0,26,0,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Skooter,23381,0,11.1,0,1,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
Sadie,23383,0,40.1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1
Cottontail,23385,0,16.2,0,5,1,1,1,,2,0,0,0,0,0,0,2,0,0,0,0,0
Harley,23386,0,22.2,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearl,23387,0,23.2,0,5,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Smoochie,23390,0,37,0,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,1,1
Chloe,23396,0,35,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Wanda,23397,0,12.9,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Penny,23399,0,13.2,0,4,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Brutus AKA Buster,24093,0,16.4,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jinx,23412,0,19.9,0,4,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Kimberley,23473,0,7,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Patches,23474,0,18.9,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Maggie May,23475,0,13.9,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Diesel,23524,0,5.1,0,1,1,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Vader,23511,0,125.1,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Rosie,23547,0,9.2,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0
Veronica,23556,0,10.1,0,4,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Coco,23572,0,7,0,1,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Petunia,23611,0,34.7,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Gunner,23614,0,6,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Red,23617,0,3,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Bandit,23911,0,23.9,1,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Farrah,23620,0,14.8,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan,23621,1,28.9,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Choco,23625,0,8.1,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Hermosa,23629,0,13.2,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Frost,23639,0,27.1,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Ted,23702,0,15.9,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1
Simba,23684,0,82.1,0,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Lucy,23670,0,29.2,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Nalee,23673,0,8.1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Remington,23686,0,11,0,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Margo,23687,0,15.1,0,5,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Angel,23688,0,8.1,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Romeo,23690,0,23,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
LadyBug,23691,0,9.3,0,5,0,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1
Tulip,23692,0,15.3,0,5,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1
Angus,23693,0,16.2,1,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tildy,23707,0,14.1,0,4,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Lady,23710,0,0.2,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Peppa,23713,0,13,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper,23713,0,6.4,0,5,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0
Alice,23714,0,15.1,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marilyn,23715,0,11.1,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Lonzo,23722,0,26.9,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1
Batavia,23910,0,45.1,0,1,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Daisy,23741,0,23.9,0,1,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Coral,23765,0,31,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,1,1
Bolt,23775,0,6.2,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Bernard,23776,0,9.2,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Raymond,23777,0,14.3,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
Claudia,23778,0,15.3,0,5,0,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0
Crystal,23779,0,27.1,0,5,0,1,2,1,0,0,1,1,1,1,0,2,0,0,0,0,0
Carrie,23780,0,11.3,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellie aka Link,23774,1,76.3,0,5,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Zane,23788,0,17.6,0,4,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Miracle,23789,0,13.1,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Snow Ball,23791,0,6,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Layla,23798,0,8.1,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shylie,23847,0,7,1,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Maxi,23800,0,10.1,0,5,0,1,1,,0,0,0,1,0,0,0,1,0,0,2,0,1
Kiki,23801,0,103.9,1,5,0,2,2,3,0,0,1,1,1,1,0,1,0,0,2,0,0
Freckles,23806,0,11,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lobo,23807,0,10,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Baby,23811,0,19.1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kato,23812,0,14.1,0,1,1,1,1,,2,0,0,0,0,0,0,0,0,0,0,0,0
Leo,23819,0,8,0,1,1,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Alicia,23823,0,14.1,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Annie,23829,0,14,0,4,0,1,2,2,0,0,1,0,1,0,0,0,0,0,2,0,0
Nibbles,23837,0,18.2,0,1,0,2,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0
Brock,23868,0,7.1,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Daphne,24388,0,1,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mopsie,23906,0,13.1,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy,23907,0,18.4,0,5,1,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0
Homer,23908,0,6.3,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,23909,0,13.1,0,5,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Diesel,23937,0,15,0,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kujo,23938,0,15,0,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,23949,0,13.1,0,1,0,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,1
Tyler,23948,0,12.2,0,4,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgina,23963,0,19.9,0,4,0,1,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0
Sheila,23995,0,46.1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Sno,24006,0,4.2,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Jordan,24005,0,108.2,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucky,24009,0,13.2,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lulu,24010,0,9.3,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexie,24011,0,22.1,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky,24030,0,9.4,0,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Carmello,24023,0,14,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Horace,24031,0,27.1,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
