Name of dog,Identification Number,Location (0=Shelter; 1=Foster); exclude fosters from analyses,Length of Stay (days),Returned to shelter after adoption? (0=no; 1=yes),Source (1=Owned; 3=Seized; 4=Stray; 5=Transfer),Sex (0=female; 1=male),Reproductive Status (1=intact; 2=spay/neut),Age class (1=juvenile; 2=adult; 3=senior),Size class (1=small; 2=medium; 3=large); juveniles excluded from analyses,Cage Presentation Confrontational subtest (0=no dangerous behavior;  2= dangerous behavior),Cage Presentation Friendly subtest (0=no dangerous behav; 2= dangerous behavior),Sociability Stand and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Three strokes subtest (0=no concerning behavior; 1=concerning behavior),Sociability Sit and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Pet and Talk subtest (0=no concerning behavior; 1=concerning behavior),Teeth Exam (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Handling Test (0= no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Arousal Test (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Level of Food  Guarding (0=none; 1=mild to moderate; 2=severe),Stranger Test  (0=no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Dog-to-Dog Seeing subtest (0=no concerning behavior; 1=concerning behavior),Dog-to-Dog Meeting subtest (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior)
Stoutie,24032,0,13.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Odin,24036,0,22,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tank,24046,0,17,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,1,2,0,1
Lexie,24047,0,17,0,1,0,1,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0
Lyla,24052,0,5.1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
Gunther,24059,0,9.3,0,5,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1
Athena,24060,0,16.4,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lambchop,24061,0,7.3,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,24063,0,6.2,0,1,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Sonny,24065,0,75.8,0,5,1,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Lilly,24083,0,9,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Peaches,24228,0,26.1,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucker,24095,0,47.1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,24097,0,11.1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Benji,24106,0,24,0,1,1,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,1
Missy,24107,0,7.2,0,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Nick,24109,0,8.2,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Zane,24158,0,9.3,1,5,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Cole,24108,0,4.3,0,5,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Max,24448,0,52.1,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,24127,0,8.2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinkerbell,24133,0,20,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1
Christopher,24161,0,13,0,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Amelia,24165,0,8.9,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Panda,24166,0,8.9,0,5,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0
Duke,24167,0,19,0,5,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Auden,24173,0,26.2,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoda,24190,0,30,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Daisy,24268,0,10,1,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bob,24203,0,12.1,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dax,24204,0,10.9,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Beau,24276,0,9.1,1,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupe,24206,0,9.9,0,5,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah,24207,0,27.9,0,5,0,2,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0
Cardi,24209,0,18,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunder,24277,0,14.9,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
El Guapo,24387,0,4.2,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elija,24315,0,10.9,0,4,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Otis,24316,0,9.9,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Treman,24353,0,30,0,4,1,1,2,3,0,0,1,0,0,0,2,2,0,1,0,0,0
Dixie,24777,0,17.8,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,24379,0,9.9,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,24400,0,4,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Smokey,24411,0,7.8,0,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Leo,24421,0,15.1,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Scout,24434,0,9,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaze,24435,0,14.2,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Gracie,24437,0,6.1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Wally Marty,24439,0,8.9,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Violet,24443,0,5.1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Duke,24455,0,30,0,1,1,1,2,3,0,0,1,0,0,0,0,2,0,0,0,0,0
Raven,24483,0,5.8,0,1,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1
Brooke,24526,0,5.2,1,4,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Baby,24534,0,15.8,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Parker,24535,0,7.9,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffy,24536,0,6.7,0,5,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Simba,24537,0,8.8,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barney,24538,0,19,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Autumn,24739,0,17.1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Bentley,24591,0,12,0,1,1,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0
Molly,24630,0,7.2,0,1,0,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0
Copper,24644,0,10.2,0,1,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Hecate,24674,0,7.9,1,4,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Marlo,24683,0,6.1,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Joleen,24697,0,5,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Bonita,24694,0,14.7,0,4,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Chelsea,24722,0,10.9,0,5,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Tater,24725,0,8.8,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenzi,23172,0,7,1,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Macy,23940,0,19.9,1,1,0,2,3,1,0,0,1,1,0,0,0,0,0,1,2,0,0
Golden aka Griffon,23492,0,8.1,1,5,1,2,2,3,0,0,1,0,1,0,0,0,0,1,0,0,0
Max,25235,0,18.2,1,1,1,2,3,2,0,0,1,0,1,0,0,0,0,0,0,0,1
McCoy,25784,0,6.9,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2
Alex,25607,0,6.2,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Bella-Wella,25851,0,7,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jackson,25792,0,3.8,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Ox,25108,0,14,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamb,25109,0,10.9,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Angus,24843,0,9,1,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Negan,24018,0,171.8,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2
Odin,25455,0,22,0,3,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Lilly,25673,0,9,1,1,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Bella,24193,0,111.9,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,2,0,1
Phineas Magee,25842,0,13.3,1,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Bella,24473,0,54.1,0,1,0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,1
Mega,25610,0,40.1,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyrus,24609,0,31.9,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0
Duke,25281,0,14,0,3,1,2,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0
Neo,25831,0,26.6,0,4,1,2,2,3,0,0,1,0,1,0,1,0,0,1,0,0,0
Bailey,24642,0,42.1,0,5,0,2,2,1,0,0,1,0,0,0,2,0,1,0,0,0,1
Ava,24650,0,84.2,0,4,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,2
Dee Dee,24899,0,31.2,1,1,0,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Danny,24724,0,22,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Isaac,24743,0,19.6,0,4,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Jill,24760,0,17.2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Blu,25155,0,33.1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Freddy,24782,0,103.1,0,1,1,1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Helen,24792,0,27.6,0,4,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
King,24795,1,132.2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar,24829,0,11,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Lola,24926,0,11.9,0,3,0,2,2,1,0,0,1,1,1,1,0,1,0,0,1,0,1
Moe,24867,0,19.9,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Rodney,24883,0,8.9,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Daisy,24908,0,6,0,1,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Nala,24909,0,18.1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Janice,24915,0,26.1,0,5,0,1,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0
Ginger,24916,0,41,0,5,0,2,2,3,0,0,1,1,0,0,2,2,0,2,0,0,0
Dahlia,24917,1,34,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillard,24918,0,54.9,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingo,24920,0,15.7,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucy,25538,0,20.9,0,4,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nellie Harper,24949,0,36.8,0,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Vivian,24960,0,10.2,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toto,24971,0,10.8,0,4,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Diesel,25392,0,16,1,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Trixie,25853,0,48.9,1,4,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
Midnight,25055,0,16.1,0,1,1,2,2,3,0,0,1,0,0,0,0,1,0,0,1,0,1
Kuda,25090,0,10,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Digger,25110,0,12.1,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear,25112,0,49,0,1,1,2,3,3,0,0,1,1,0,0,0,1,0,0,0,0,0
Milton,25113,0,62.1,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Baby Girl,25114,0,3.2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Knala,25124,0,11,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,25136,0,15,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pepper,25137,0,15,0,5,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Milkshake,25168,0,16,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail,25176,0,22,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopper,25179,0,14.9,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,25180,0,21,0,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Robin,25181,0,11.8,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke,25183,0,30.9,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Tony,25175,0,24.1,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Joan,25173,0,11.9,0,5,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0
April,25177,0,6.8,0,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Jett,25172,0,13.9,0,5,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
Springer,25178,0,15.8,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosie,25182,0,10.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar,25184,0,7,0,5,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipper,25195,0,26,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Louise,25196,0,19,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Rosalina,25204,0,19.7,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Catfish,25350,0,14.8,1,4,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Bleu,25750,0,15.9,0,4,1,1,2,2,0,0,1,1,1,1,0,1,0,0,0,0,0
Rinaldo,25248,0,13.2,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnie,25249,0,23,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Nova,25254,0,17,0,1,0,1,2,3,0,0,1,0,1,0,0,0,0,0,1,0,0
Layla Rose,25821,0,2.9,1,1,0,2,2,3,0,0,1,0,1,0,0,0,0,1,0,0,0
Tin Tin,25260,0,28,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Penny,25261,0,29.9,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tally,25262,0,30,0,1,0,2,2,2,0,0,0,1,1,0,0,0,0,0,2,0,0
Bru Bru,25760,0,44.8,1,1,1,2,1,3,0,0,1,0,1,0,2,1,0,1,0,0,0
Pearl Mae,25471,0,38.1,1,4,0,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Vader,25391,0,33.2,1,1,1,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0
Spartacus,25289,0,23,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Deuce,25349,0,22.9,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Spice,25337,0,12.1,0,1,0,1,2,2,0,0,1,0,1,1,0,0,0,0,2,0,0
Barney,25436,0,17.9,0,1,1,1,2,2,2,0,0,0,0,0,0,2,0,0,0,1,0
Hattie,25348,1,22.8,0,4,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lady,25886,0,38.9,1,1,0,2,2,3,0,0,1,0,0,0,2,2,0,0,0,1,2
Penelope,25355,0,7.1,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Thatcher,25367,0,10,0,1,1,1,2,2,0,0,0,0,0,0,0,1,1,1,0,0,1
Beau,25371,0,7.3,0,4,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1
Brady,25374,0,7,0,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Bobbi,25377,0,12.3,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,25606,0,6,1,3,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Buffy,25403,0,6,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Maggie,25404,0,7.9,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinny,25393,0,11,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Falco,25394,0,9.9,0,1,1,1,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0
Albert,25398,0,15.7,0,4,1,2,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0
Tramp,25407,0,33.9,0,4,1,2,2,3,0,0,1,0,0,0,0,1,0,1,0,0,0
Mukwa,25896,0,16,0,1,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Chief,25435,0,7.1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita,25436,0,8.1,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1
Buddy,25453,0,65.2,0,1,1,2,3,1,0,0,1,0,1,0,0,2,0,1,0,0,0
Jax,25456,0,22.9,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosie,25496,0,12,0,5,0,2,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0
Chance,25552,0,3.1,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tristan,25510,0,10,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Claudio,25521,0,32.8,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Lola,25522,0,32.8,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1
Beto,25529,1,27.9,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocket,25530,0,17,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Western,25531,0,19,1,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,25532,0,28.1,1,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance,25533,0,16.2,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,25534,0,25.3,0,5,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Ellie,25691,0,16.2,1,5,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Carrie,25613,0,15.1,1,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Milo,25535,0,16,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Thelma,25554,0,12.8,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Louise,25555,0,11.9,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary AKA Kitty,25661,0,22,1,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper,25559,0,10.9,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
SJ,25560,0,25.8,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky,25582,0,14.1,0,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Jack,25665,0,26.8,1,5,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Karma,25801,0,40.9,1,1,0,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Yodi,25617,0,39.9,0,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1
Loki,25621,0,10.2,0,1,1,1,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0
Kiki,25797,0,14.1,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Nya,25626,0,65.9,0,1,0,1,2,3,0,0,1,0,1,0,0,1,0,2,0,0,1
Shiloh,25627,0,12,0,4,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Tru,25631,0,9.1,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue,25632,0,19.3,0,1,1,2,2,3,0,0,1,0,1,0,0,0,0,0,1,0,0
Frida,25974,0,14,1,3,0,1,1,3,0,0,1,1,0,0,0,1,0,0,0,1,2
Dierks Bentley,25658,0,8.1,0,4,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1
Hercules,25705,0,9.1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Shadow,25669,0,11.2,0,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Rocky,25670,0,12.1,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
Barney,25679,0,9.1,0,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,1,0,0
Fred,25680,0,9.1,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,1
Jasper,25708,0,10.1,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Boomer,25782,0,9.1,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Josie,25762,0,8.9,1,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tyson,25713,1,20,0,5,1,2,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0
Elijah,25714,0,11.1,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah,25715,0,16.9,0,5,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruth,25716,0,10.9,0,5,0,1,1,,0,0,1,0,1,1,0,0,0,0,0,0,0
Eugene,25829,0,8,1,4,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Pickles,25766,0,31.2,0,1,1,1,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0
Spike,25772,0,25,0,1,1,2,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Burrito,25805,0,10.1,0,5,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,2
Winston,25813,0,25.1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Benton,25819,0,36.3,0,4,1,1,2,3,0,0,1,0,0,0,0,1,0,1,0,0,0
Awesome Possum,25826,1,17.9,0,5,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Skye,25840,0,19.1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Rocco,25848,0,25.2,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Sadie,25854,0,35,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,2,0,1,1
Sophie,25855,0,27.1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nala,25880,0,9,0,1,0,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,2
Michi,25897,0,5,0,4,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Baxter,25916,0,12.2,0,1,1,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Zoey,25920,0,12.9,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Butterfree,25928,0,8.3,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Blissy,25981,0,8.3,1,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Niko,25930,0,9.2,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,25931,0,8.3,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry,25932,0,8.3,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella AKA Maybelle,26070,0,10.3,1,5,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Quinn,25941,0,11.3,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Porpoise,25960,0,12.9,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby,25934,0,19.3,0,5,1,1,2,1,0,0,1,0,0,0,0,1,0,2,0,0,0
Molly,25827,0,48,0,1,0,1,1,2,0,0,1,0,1,1,2,2,0,0,0,0,0
Bella,23587,0,4,1,1,0,2,2,3,0,0,1,0,1,0,0,1,0,1,0,0,1
Russel,26032,0,8,1,5,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Dylan,17199,0,9,0,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Gus,20637,0,5.3,1,5,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0
Biscuit,25962,0,23.2,0,4,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Jack Frost,21824,0,16,0,1,1,2,3,1,0,0,1,0,1,1,0,0,0,1,0,0,1
Lucky,18124,0,16.9,0,5,1,1,1,,0,0,0,0,1,1,0,0,0,0,0,0,0
Aubie,18122,0,8.9,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Harper,18121,0,22.9,0,5,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,18119,0,16,0,5,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalinda,25798,0,52.7,0,4,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Jeff,25938,0,38.2,0,5,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Barney,25939,0,29.2,0,5,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2
Jack,25982,0,8,0,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Noodles,21137,0,18,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Olivia AKA Jodie Freckles,26952,0,19,1,5,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
